timestamp,temperature,voltage,conteo1,conteo2,latx,laty
2024-11-03 12:59:15.561052,24.52,3.01,81,73,69.84614,-101.318813
2024-11-03 13:00:15.561052,21.81,4.67,84,33,67.122172,-147.368348
2024-11-03 13:01:15.561052,30.34,4.52,9,47,47.6617,-163.641393
2024-11-03 13:02:15.561052,23.43,4.45,45,68,-80.336834,145.319372
2024-11-03 13:03:15.561052,27.0,4.94,96,58,24.242318,163.663808
2024-11-03 13:04:15.561052,25.0,3.49,86,0,-2.258111,72.503967
2024-11-03 13:05:15.561052,33.53,4.92,59,29,-7.028448,13.262555
2024-11-03 13:06:15.561052,26.08,3.34,76,23,41.909162,174.066689
2024-11-03 13:07:15.561052,24.19,3.05,16,12,33.23558,96.63242
2024-11-03 13:08:15.561052,24.05,4.68,54,45,9.02729,-26.739598
2024-11-03 13:09:15.561052,22.56,4.46,18,24,85.9853,140.302337
2024-11-03 13:10:15.561052,16.6,3.07,82,3,48.982257,-46.260369
2024-11-03 13:11:15.561052,19.98,4.39,19,63,-86.315284,-31.151494
2024-11-03 13:12:15.561052,29.24,3.43,46,61,-57.75441,-68.945709
2024-11-03 13:13:15.561052,29.39,3.05,31,69,79.743255,-87.615173
2024-11-03 13:14:15.561052,18.92,4.82,64,51,-8.025089,10.188922
2024-11-03 13:15:15.561052,17.06,4.77,40,22,18.270745,60.417149
2024-11-03 13:16:15.561052,26.07,3.07,89,45,-89.127713,18.675182
2024-11-03 13:17:15.561052,17.08,3.81,85,18,20.577885,-131.916291
2024-11-03 13:18:15.561052,27.59,4.23,36,2,48.699849,43.352458
2024-11-03 13:19:15.561052,17.86,3.03,72,74,55.760056,179.776379
2024-11-03 13:20:15.561052,24.65,4.25,60,61,-59.808106,149.38682
2024-11-03 13:21:15.561052,25.56,3.31,34,99,-81.785591,102.261736
2024-11-03 13:22:15.561052,22.14,3.48,78,23,-0.941988,-63.920127
2024-11-03 13:23:15.561052,26.73,3.25,7,4,88.424911,18.821546
2024-11-03 13:24:15.561052,16.59,3.25,88,19,-6.422939,125.264506
2024-11-03 13:25:15.561052,19.78,3.44,71,52,-41.764409,-86.386771
2024-11-03 13:26:15.561052,16.86,3.16,76,47,-38.438096,-40.651479
2024-11-03 13:27:15.561052,17.92,3.86,31,27,67.144451,-15.238386
2024-11-03 13:28:15.561052,25.64,4.66,90,7,87.75679,37.860444
2024-11-03 13:29:15.561052,17.78,3.77,45,38,19.611832,-137.176798
2024-11-03 13:30:15.561052,31.0,4.21,45,45,-50.763082,-18.506965
2024-11-03 13:31:15.561052,20.25,4.36,69,97,-81.542898,-118.670068
2024-11-03 13:32:15.561052,19.72,3.45,48,39,-2.81681,4.13117
2024-11-03 13:33:15.561052,34.57,3.66,86,1,-50.160242,64.436584
2024-11-03 13:34:15.561052,26.21,3.77,18,98,77.914013,132.805045
2024-11-03 13:35:15.561052,22.38,4.99,97,71,-35.597855,78.208995
2024-11-03 13:36:15.561052,31.66,4.56,3,52,-7.819121,153.706448
2024-11-03 13:37:15.561052,25.29,3.73,88,66,-26.806891,-39.291838
2024-11-03 13:38:15.561052,28.83,4.3,99,28,2.693573,-70.819092
2024-11-03 13:39:15.561052,32.07,3.52,79,61,14.789849,-134.388702
2024-11-03 13:40:15.561052,25.75,3.42,13,42,65.215501,-166.737052
2024-11-03 13:41:15.561052,29.06,4.84,72,3,28.806572,-136.930226
2024-11-03 13:42:15.561052,15.92,4.65,50,86,50.396247,-95.339826
2024-11-03 13:43:15.561052,31.44,3.11,100,11,-78.257264,-21.486802
2024-11-03 13:44:15.561052,21.45,3.03,22,92,-86.732232,175.414396
2024-11-03 13:45:15.561052,33.79,4.85,67,24,35.014809,46.73984
2024-11-03 13:46:15.561052,28.39,4.31,98,17,-19.338556,-49.6986
2024-11-03 13:47:15.561052,23.4,4.34,69,6,86.975031,-32.161871
2024-11-03 13:48:15.561052,30.51,3.05,25,15,31.591109,-7.302473
2024-11-03 13:49:15.561052,16.09,4.83,85,72,-8.783407,175.032333
2024-11-03 13:50:15.561052,25.59,4.91,30,65,34.020196,-173.447522
2024-11-03 13:51:15.561052,15.42,3.91,61,79,8.979304,-110.537739
2024-11-03 13:52:15.561052,16.91,3.08,60,58,-19.105179,-104.985991
2024-11-03 13:53:15.561052,16.61,4.59,99,37,-22.712362,-7.940257
2024-11-03 13:54:15.561052,18.29,4.07,1,37,27.727943,22.79949
2024-11-03 13:55:15.561052,30.52,4.6,24,38,15.301656,117.643843
2024-11-03 13:56:15.561052,17.3,3.05,44,59,-52.069949,-55.817415
2024-11-03 13:57:15.561052,32.97,3.04,14,21,83.270014,116.193095
2024-11-03 13:58:15.561052,34.84,4.54,12,24,25.978901,29.44677
2024-11-03 13:59:15.561052,27.42,4.22,61,12,15.358876,-40.119788
2024-11-03 14:00:15.561052,30.91,3.33,96,77,68.539173,-172.959696
2024-11-03 14:01:15.561052,23.8,4.48,44,70,57.57586,-155.19662
2024-11-03 14:02:15.561052,20.09,4.27,17,14,84.211053,-158.082211
2024-11-03 14:03:15.561052,15.1,3.49,35,56,-46.218958,-175.760458
2024-11-03 14:04:15.561052,15.04,3.54,35,47,-70.872187,133.559681
2024-11-03 14:05:15.561052,22.75,3.71,22,79,-13.722621,-46.957175
2024-11-03 14:06:15.561052,26.74,3.08,81,68,83.442661,131.95962
2024-11-03 14:07:15.561052,17.35,3.83,65,26,-13.401397,-178.232171
2024-11-03 14:08:15.561052,20.06,4.72,31,69,16.369179,-121.519364
2024-11-03 14:09:15.561052,15.97,4.24,89,66,-18.849233,-141.661118
2024-11-03 14:10:15.561052,17.02,3.27,99,20,52.424646,102.568848
2024-11-03 14:11:15.561052,16.7,4.84,55,7,31.509971,159.780474
2024-11-03 14:12:15.561052,19.62,3.33,17,32,81.958896,100.611458
2024-11-03 14:13:15.561052,29.73,4.61,71,28,-11.697647,-127.248385
2024-11-03 14:14:15.561052,31.74,3.34,55,32,-54.53801,116.936733
2024-11-03 14:15:15.561052,33.43,4.46,36,84,-65.418793,91.676545
2024-11-03 14:16:15.561052,26.04,4.43,81,24,-36.437467,71.424218
2024-11-03 14:17:15.561052,34.78,4.37,59,9,72.153892,-167.068468
2024-11-03 14:18:15.561052,18.53,3.83,33,1,-67.151841,-30.924836
2024-11-03 14:19:15.561052,20.58,4.07,54,68,-57.077675,-13.420645
2024-11-03 14:20:15.561052,29.77,4.53,74,66,72.451718,108.234743
2024-11-03 14:21:15.561052,18.7,3.08,14,10,-85.33749,62.146393
2024-11-03 14:22:15.561052,32.06,3.26,54,72,7.667941,128.024603
2024-11-03 14:23:15.561052,32.66,3.42,90,81,-0.947776,54.756495
2024-11-03 14:24:15.561052,19.86,4.67,2,40,24.501352,-0.403056
2024-11-03 14:25:15.561052,29.34,3.55,85,8,-68.78866,-171.999582
2024-11-03 14:26:15.561052,26.36,3.06,11,90,-20.032322,-40.229679
2024-11-03 14:27:15.561052,31.68,4.96,20,62,0.413091,-160.438386
2024-11-03 14:28:15.561052,25.93,3.8,39,3,-1.025667,14.298725
2024-11-03 14:29:15.561052,23.92,3.51,18,51,-89.30267,-39.793455
2024-11-03 14:30:15.561052,31.7,4.98,67,89,-26.894608,-139.746324
2024-11-03 14:31:15.561052,24.1,4.3,67,3,-2.007965,-63.30396
2024-11-03 14:32:15.561052,33.29,3.77,46,21,-65.851176,-112.286584
2024-11-03 14:33:15.561052,22.8,3.97,90,7,60.497526,-166.744765
2024-11-03 14:34:15.561052,24.85,4.59,9,27,33.718843,21.850922
2024-11-03 14:35:15.561052,33.79,3.41,37,8,34.473722,109.195996
2024-11-03 14:36:15.561052,16.3,3.64,25,79,-82.236376,-1.13203
2024-11-03 14:37:15.561052,26.46,3.47,80,7,82.829258,74.848756
2024-11-03 14:38:15.561052,26.39,4.6,52,26,30.519702,-34.617305
2024-11-03 14:39:15.561052,21.38,3.28,28,8,-78.891711,-30.691457
2024-11-03 14:40:15.561052,23.11,3.96,63,79,-0.730514,31.028422
2024-11-03 14:41:15.561052,25.73,3.69,54,41,-22.549589,155.934911
2024-11-03 14:42:15.561052,28.18,3.79,50,96,-67.627084,6.65963
2024-11-03 14:43:15.561052,32.04,4.95,25,39,-66.255158,15.372587
2024-11-03 14:44:15.561052,29.23,4.65,99,28,78.91325,14.927322
2024-11-03 14:45:15.561052,27.05,4.96,12,83,-67.502112,38.220009
2024-11-03 14:46:15.561052,28.69,3.93,97,75,22.25134,21.141602
2024-11-03 14:47:15.561052,16.73,3.01,21,32,-69.796354,-24.077533
2024-11-03 14:48:15.561052,18.63,3.59,97,10,-18.882035,-14.180576
2024-11-03 14:49:15.561052,16.74,3.31,65,89,87.700488,114.782337
2024-11-03 14:50:15.561052,22.82,3.12,2,60,9.458114,158.283406
2024-11-03 14:51:15.561052,21.84,3.44,56,12,-33.037929,20.946157
2024-11-03 14:52:15.561052,18.79,3.55,78,49,54.721967,-87.969944
2024-11-03 14:53:15.561052,28.29,3.99,89,10,82.678388,-17.121615
2024-11-03 14:54:15.561052,19.76,4.85,91,46,70.449057,-9.009656
2024-11-03 14:55:15.561052,16.35,4.18,30,58,-86.676674,-16.451498
2024-11-03 14:56:15.561052,28.09,4.96,92,57,-81.184355,22.242178
2024-11-03 14:57:15.561052,15.51,4.48,43,27,31.556744,143.585326
2024-11-03 14:58:15.561052,20.65,3.43,37,26,43.423878,131.660463
2024-11-03 14:59:15.561052,20.96,4.18,54,7,0.053583,156.071901
2024-11-03 15:00:15.561052,21.88,3.16,47,79,85.245424,140.14259
2024-11-03 15:01:15.561052,33.51,4.6,23,100,78.871693,-69.657186
2024-11-03 15:02:15.561052,26.79,3.34,54,6,54.478331,76.720724
2024-11-03 15:03:15.561052,33.45,3.7,63,45,11.830775,-104.609612
2024-11-03 15:04:15.561052,32.94,4.61,77,3,80.591527,-13.746044
2024-11-03 15:05:15.561052,33.83,4.01,26,68,24.724809,120.551353
2024-11-03 15:06:15.561052,16.61,3.78,24,48,-29.685626,154.938219
2024-11-03 15:07:15.561052,30.23,4.81,86,19,30.387828,44.816756
2024-11-03 15:08:15.561052,33.73,4.54,0,33,39.319711,32.50321
2024-11-03 15:09:15.561052,31.78,3.49,70,35,-48.640688,-77.55388
2024-11-03 15:10:15.561052,17.82,4.29,82,66,54.642896,-144.983864
2024-11-03 15:11:15.561052,17.29,4.32,68,72,85.50852,21.77972
2024-11-03 15:12:15.561052,33.56,3.69,7,92,8.646665,-69.50237
2024-11-03 15:13:15.561052,29.63,3.7,79,47,40.997949,-39.813621
2024-11-03 15:14:15.561052,17.76,5.0,13,42,-2.564162,108.796064
2024-11-03 15:15:15.561052,31.73,3.47,93,63,-45.125176,-87.552862
2024-11-03 15:16:15.561052,31.97,4.79,54,22,44.243306,174.667909
2024-11-03 15:17:15.561052,24.45,4.46,0,54,43.341035,-19.550417
2024-11-03 15:18:15.561052,29.57,3.16,77,81,34.713663,103.733071
2024-11-03 15:19:15.561052,29.56,4.54,44,46,-66.934541,-179.374978
2024-11-03 15:20:15.561052,16.76,3.25,70,2,12.585514,-172.080466
2024-11-03 15:21:15.561052,34.32,3.02,42,100,-12.858118,31.235484
2024-11-03 15:22:15.561052,27.48,3.79,84,63,-16.574781,131.155891
2024-11-03 15:23:15.561052,30.71,4.28,73,1,-86.351767,48.369349
2024-11-03 15:24:15.561052,27.49,4.64,38,30,-51.324438,90.099716
2024-11-03 15:25:15.561052,22.52,4.29,44,12,77.064473,138.892296
2024-11-03 15:26:15.561052,24.16,3.36,73,68,-20.261182,171.62447
2024-11-03 15:27:15.561052,29.95,4.75,8,2,-29.598088,49.445579
2024-11-03 15:28:15.561052,31.78,4.32,53,88,82.925635,-67.154221
2024-11-03 15:29:15.561052,33.79,3.86,38,66,25.329442,171.292801
2024-11-03 15:30:15.561052,21.55,4.96,90,88,8.204755,-28.897576
2024-11-03 15:31:15.561052,25.81,3.81,2,14,-54.744642,-80.943129
2024-11-03 15:32:15.561052,31.22,3.74,33,29,36.601381,165.657416
2024-11-03 15:33:15.561052,23.07,3.38,12,90,-23.283794,81.482577
2024-11-03 15:34:15.561052,27.16,3.66,60,27,79.213113,148.164997
2024-11-03 15:35:15.561052,31.93,4.21,85,67,-37.461603,119.026061
2024-11-03 15:36:15.561052,15.29,4.13,9,68,8.32889,-57.353894
2024-11-03 15:37:15.561052,19.83,4.33,97,66,-51.519528,77.710869
2024-11-03 15:38:15.561052,30.76,4.14,42,79,-77.841967,9.493598
2024-11-03 15:39:15.561052,33.84,3.63,45,62,-85.902211,-81.375811
2024-11-03 15:40:15.561052,20.2,4.65,79,15,-25.324143,48.164675
2024-11-03 15:41:15.561052,31.06,4.9,26,18,89.178407,-18.554954
2024-11-03 15:42:15.561052,19.62,4.69,61,53,-68.673754,129.632129
2024-11-03 15:43:15.561052,26.17,3.48,94,34,17.284881,-79.684896
2024-11-03 15:44:15.561052,21.2,3.02,83,26,13.013458,-173.696362
2024-11-03 15:45:15.561052,25.16,4.09,61,84,67.660323,86.912221
2024-11-03 15:46:15.561052,23.79,3.55,74,59,-50.583002,28.656818
2024-11-03 15:47:15.561052,25.9,3.87,73,95,9.2566,118.069986
2024-11-03 15:48:15.561052,18.22,4.07,8,73,13.295083,6.943769
2024-11-03 15:49:15.561052,19.1,4.07,29,36,-5.300291,-48.591018
2024-11-03 15:50:15.561052,27.39,3.5,36,7,-32.213354,-35.985365
2024-11-03 15:51:15.561052,29.03,4.46,19,88,-38.13744,166.186195
2024-11-03 15:52:15.561052,16.47,4.09,76,59,61.663724,-10.343025
2024-11-03 15:53:15.561052,15.68,3.75,61,2,-31.977424,149.145369
2024-11-03 15:54:15.561052,24.12,4.17,14,56,83.045981,-43.307492
2024-11-03 15:55:15.561052,32.15,4.81,63,40,25.406686,-166.182251
2024-11-03 15:56:15.561052,34.32,3.72,34,84,89.300502,64.69385
2024-11-03 15:57:15.561052,17.57,4.79,95,61,55.078779,126.654885
2024-11-03 15:58:15.561052,29.42,4.27,38,89,5.71023,-77.610657
2024-11-03 15:59:15.561052,23.23,3.9,83,36,-31.46386,56.412968
2024-11-03 16:00:15.561052,29.26,3.44,45,75,-42.542252,87.471919
2024-11-03 16:01:15.561052,33.39,3.73,29,72,49.325088,172.342338
2024-11-03 16:02:15.561052,16.19,4.96,57,55,80.170616,80.93524
2024-11-03 16:03:15.561052,20.99,4.23,35,47,-68.770766,-71.018838
2024-11-03 16:04:15.561052,26.15,3.24,85,80,59.299586,165.038562
2024-11-03 16:05:15.561052,18.73,3.66,53,38,86.334108,109.841063
2024-11-03 16:06:15.561052,20.73,3.53,36,90,47.823582,165.201902
2024-11-03 16:07:15.561052,15.28,3.25,63,34,11.783103,-102.041709
2024-11-03 16:08:15.561052,20.02,4.48,35,65,-31.537905,-124.534493
2024-11-03 16:09:15.561052,18.48,3.51,60,98,11.796075,174.858244
2024-11-03 16:10:15.561052,21.85,3.45,93,83,16.236603,130.487007
2024-11-03 16:11:15.561052,30.92,3.84,21,78,-78.652569,-127.740193
2024-11-03 16:12:15.561052,34.24,3.55,56,77,89.061714,-44.680233
2024-11-03 16:13:15.561052,27.16,4.38,50,92,-64.275737,-108.936624
2024-11-03 16:14:15.561052,17.6,3.04,91,18,86.936765,-130.867521
2024-11-03 16:15:15.561052,24.18,4.29,21,70,57.238599,95.265461
2024-11-03 16:16:15.561052,15.99,4.45,45,5,-4.904779,-159.174724
2024-11-03 16:17:15.561052,33.27,4.01,88,15,58.008585,-31.375751
2024-11-03 16:18:15.561052,23.54,4.09,75,23,-71.621272,-158.216826
2024-11-03 16:19:15.561052,34.79,4.98,3,98,35.485037,89.545761
2024-11-03 16:20:15.561052,33.81,4.42,72,98,77.939477,95.836006
2024-11-03 16:21:15.561052,31.23,4.65,12,50,-25.981536,163.040328
2024-11-03 16:22:15.561052,28.25,4.72,85,55,-30.818238,-142.329043
2024-11-03 16:23:15.561052,30.65,4.2,55,46,-81.994585,151.403197
2024-11-03 16:24:15.561052,27.57,4.85,83,58,67.434216,-73.588638
2024-11-03 16:25:15.561052,17.84,3.23,37,7,-30.788158,-105.276429
2024-11-03 16:26:15.561052,22.84,3.99,75,98,-76.655613,8.502321
2024-11-03 16:27:15.561052,24.36,4.2,87,96,-42.311823,-3.572384
2024-11-03 16:28:15.561052,27.12,3.38,31,21,-48.587185,-18.49275
2024-11-03 16:29:15.561052,25.19,4.33,58,59,45.133606,-100.618126
2024-11-03 16:30:15.561052,25.64,4.78,76,94,-85.084628,-51.076571
2024-11-03 16:31:15.561052,32.84,3.11,31,64,67.771448,88.587923
2024-11-03 16:32:15.561052,28.03,4.25,55,79,84.408758,133.02026
2024-11-03 16:33:15.561052,29.28,3.53,46,71,5.279576,-57.358931
2024-11-03 16:34:15.561052,28.92,4.2,59,62,-87.621894,139.841763
2024-11-03 16:35:15.561052,33.57,3.85,48,51,24.996543,64.876937
2024-11-03 16:36:15.561052,30.41,3.78,95,13,-1.149989,-123.485369
2024-11-03 16:37:15.561052,32.87,3.87,56,24,-72.847935,82.495454
2024-11-03 16:38:15.561052,18.28,3.8,34,93,-27.631339,-90.47969
2024-11-03 16:39:15.561052,27.36,3.64,86,15,86.455718,-81.432482
2024-11-03 16:40:15.561052,18.76,3.77,0,18,-85.175579,35.077931
2024-11-03 16:41:15.561052,18.53,3.96,91,87,25.950998,-123.029947
2024-11-03 16:42:15.561052,34.23,4.2,93,39,-36.142253,85.39282
2024-11-03 16:43:15.561052,29.24,3.27,82,11,28.773001,167.895401
2024-11-03 16:44:15.561052,20.28,3.08,59,93,-50.057545,120.271779
2024-11-03 16:45:15.561052,18.59,4.68,1,86,76.021597,-14.339646
2024-11-03 16:46:15.561052,23.94,3.68,78,69,28.740599,-74.698422
2024-11-03 16:47:15.561052,20.71,3.67,30,86,-82.112318,166.171927
2024-11-03 16:48:15.561052,21.04,3.09,5,62,-44.787015,38.993107
2024-11-03 16:49:15.561052,20.98,4.64,28,70,80.177773,138.76914
2024-11-03 16:50:15.561052,33.03,4.5,75,65,-66.842226,-13.322056
2024-11-03 16:51:15.561052,24.03,3.17,62,45,10.987419,-151.250085
2024-11-03 16:52:15.561052,15.05,4.94,46,40,-35.134323,-170.997997
2024-11-03 16:53:15.561052,15.83,3.41,86,79,-65.085701,-130.836966
2024-11-03 16:54:15.561052,21.78,4.95,42,91,-1.493065,66.407717
2024-11-03 16:55:15.561052,17.39,3.32,13,61,23.431942,7.546239
2024-11-03 16:56:15.561052,21.65,3.48,68,63,78.463833,-61.796287
2024-11-03 16:57:15.561052,21.66,3.07,46,12,-38.485676,-69.115361
