timestamp,temperature,voltage,conteo1,conteo2,latx,laty
2024-11-03 16:58:15.561052,20.87,3.29,37,30,32.32786,45.661667
2024-11-03 16:59:15.561052,25.08,4.1,70,80,-28.873032,-55.814972
2024-11-03 17:00:15.561052,26.68,3.47,0,94,-85.055115,138.516876
2024-11-03 17:01:15.561052,15.71,3.21,79,58,56.733385,67.676948
2024-11-03 17:02:15.561052,27.65,4.78,23,34,42.163691,-144.726981
2024-11-03 17:03:15.561052,23.53,4.85,88,74,49.691742,-37.61996
2024-11-03 17:04:15.561052,20.27,4.18,5,4,25.900617,-93.992476
2024-11-03 17:05:15.561052,25.56,3.31,54,39,-62.875868,-14.965605
2024-11-03 17:06:15.561052,31.15,3.43,76,75,24.77291,-175.663385
2024-11-03 17:07:15.561052,26.37,4.49,87,84,-57.759717,171.319864
2024-11-03 17:08:15.561052,23.1,4.14,69,43,-69.395982,104.208875
2024-11-03 17:09:15.561052,20.4,3.66,43,81,11.407441,111.692779
2024-11-03 17:10:15.561052,17.07,3.07,21,93,-19.851712,127.963211
2024-11-03 17:11:15.561052,33.63,4.46,22,59,79.715851,-123.720079
2024-11-03 17:12:15.561052,19.13,3.05,89,1,9.58382,57.378933
2024-11-03 17:13:15.561052,34.1,4.73,30,1,-72.644549,91.629172
2024-11-03 17:14:15.561052,30.49,3.69,12,42,77.159295,-141.467236
2024-11-03 17:15:15.561052,26.72,3.42,35,29,45.660191,138.739478
2024-11-03 17:16:15.561052,16.95,3.61,22,61,-38.479153,-171.986748
2024-11-03 17:17:15.561052,27.11,3.06,8,44,5.52754,149.965792
2024-11-03 17:18:15.561052,15.68,4.42,44,7,-8.124817,-160.926536
2024-11-03 17:19:15.561052,32.68,3.15,94,16,73.717813,-20.458858
2024-11-03 17:20:15.561052,34.38,4.78,60,53,-52.467783,-6.102512
2024-11-03 17:21:15.561052,17.3,4.93,21,25,-6.446976,89.314292
2024-11-03 17:22:15.561052,22.05,3.8,65,90,21.632762,-16.826103
2024-11-03 17:23:15.561052,17.53,4.13,10,0,-42.87505,-26.062098
2024-11-03 17:24:15.561052,18.87,3.07,41,64,-62.753839,160.175845
2024-11-03 17:25:15.561052,24.49,3.68,42,34,15.282081,9.222746
2024-11-03 17:26:15.561052,33.07,4.42,2,99,-79.369029,-99.745749
2024-11-03 17:27:15.561052,29.14,4.15,22,76,84.816375,54.452523
2024-11-03 17:28:15.561052,22.86,3.66,25,11,-33.051726,-62.33399
2024-11-03 17:29:15.561052,20.79,4.09,66,40,44.562176,145.629392
2024-11-03 17:30:15.561052,19.01,3.09,15,47,-26.028904,-115.313296
2024-11-03 17:31:15.561052,28.37,4.29,18,22,29.412605,24.018187
2024-11-03 17:32:15.561052,23.15,3.3,60,82,-34.409015,-156.828611
2024-11-03 17:33:15.561052,18.0,4.7,50,62,-86.668239,-44.206582
2024-11-03 17:34:15.561052,16.11,3.76,89,68,24.648326,-43.066641
2024-11-03 17:35:15.561052,29.63,3.5,46,39,-9.214262,119.184865
2024-11-03 17:36:15.561052,16.66,4.25,63,47,-65.654467,-111.236851
2024-11-03 17:37:15.561052,29.99,3.87,91,8,9.120583,-94.617217
2024-11-03 17:38:15.561052,15.81,3.39,4,52,-1.619997,37.915251
2024-11-03 17:39:15.561052,33.15,4.1,86,15,74.226627,-3.072627
2024-11-03 17:40:15.561052,17.64,4.04,28,34,52.51756,49.632088
2024-11-03 17:41:15.561052,29.88,4.56,73,37,-81.075018,52.259755
2024-11-03 17:42:15.561052,18.86,3.35,53,4,33.913997,-76.109388
2024-11-03 17:43:15.561052,29.41,4.09,19,65,-41.839745,34.217772
2024-11-03 17:44:15.561052,20.89,3.32,4,5,73.127353,82.332612
2024-11-03 17:45:15.561052,23.28,3.28,0,41,18.770376,4.600026
2024-11-03 17:46:15.561052,27.62,4.22,29,99,-27.362412,116.632978
2024-11-03 17:47:15.561052,20.88,4.57,97,21,38.194884,86.706736
2024-11-03 17:48:15.561052,22.52,4.98,29,33,46.206012,113.12241
2024-11-03 17:49:15.561052,18.06,3.17,3,24,-17.584942,46.289339
2024-11-03 17:50:15.561052,26.37,3.96,67,9,3.514679,15.357084
2024-11-03 17:51:15.561052,33.97,4.12,55,20,-57.357934,61.058082
2024-11-03 17:52:15.561052,16.25,4.02,46,43,16.951601,-148.007716
2024-11-03 17:53:15.561052,25.55,3.52,83,79,45.754144,-127.701513
2024-11-03 17:54:15.561052,32.53,4.19,63,72,-39.800405,-70.637164
2024-11-03 17:55:15.561052,18.54,3.11,70,50,-34.461605,49.763925
2024-11-03 17:56:15.561052,18.26,3.68,63,37,5.470777,99.118228
2024-11-03 17:57:15.561052,28.15,3.98,24,37,-53.152268,126.177071
2024-11-03 17:58:15.561052,17.28,4.75,58,59,-16.490548,-6.82616
2024-11-03 17:59:15.561052,21.56,3.53,26,2,-67.027342,-68.96522
2024-11-03 18:00:15.561052,32.67,3.92,73,4,-79.746613,145.079327
2024-11-03 18:01:15.561052,33.5,3.03,34,99,-65.389131,-97.833721
2024-11-03 18:02:15.561052,23.83,4.14,63,45,-86.487102,-0.720255
2024-11-03 18:03:15.561052,17.76,4.69,5,47,25.846642,-24.526606
2024-11-03 18:04:15.561052,34.03,3.34,66,7,-79.588372,78.58583
2024-11-03 18:05:15.561052,28.63,4.93,55,89,10.187828,29.859448
2024-11-03 18:06:15.561052,30.69,4.18,94,41,66.99541,94.647834
2024-11-03 18:07:15.561052,28.19,4.93,39,48,21.631028,21.092365
2024-11-03 18:08:15.561052,27.36,3.29,39,45,-16.477689,157.591573
2024-11-03 18:09:15.561052,19.93,3.05,42,38,31.595371,-133.104344
2024-11-03 18:10:15.561052,16.92,3.37,5,75,73.647734,-130.495508
2024-11-03 18:11:15.561052,23.87,3.17,13,36,-3.069244,131.294808
2024-11-03 18:12:15.561052,23.38,4.66,92,68,42.838093,96.995783
2024-11-03 18:13:15.561052,30.28,4.46,62,56,-85.595887,111.27787
2024-11-03 18:14:15.561052,16.07,4.92,44,54,-73.435086,-29.567538
2024-11-03 18:15:15.561052,24.03,4.85,85,86,-83.288943,-159.309608
2024-11-03 18:16:15.561052,20.37,3.47,9,14,-39.068987,3.113213
2024-11-03 18:17:15.561052,19.21,4.53,70,72,-86.656953,36.062627
2024-11-03 18:18:15.561052,22.99,4.1,60,43,19.643637,-29.267389
2024-11-03 18:19:15.561052,24.96,4.61,77,23,-69.790189,25.704303
2024-11-03 18:20:15.561052,30.42,4.76,86,52,-13.251919,174.894806
2024-11-03 18:21:15.561052,23.25,3.13,16,21,75.10113,-149.753457
2024-11-03 18:22:15.561052,26.08,4.95,48,52,-78.511747,91.197877
2024-11-03 18:23:15.561052,27.7,4.67,34,79,5.01532,-114.778286
2024-11-03 18:24:15.561052,34.34,4.49,9,24,6.098238,176.937446
2024-11-03 18:25:15.561052,17.31,4.2,34,58,24.361526,-67.704285
2024-11-03 18:26:15.561052,22.69,4.72,48,76,87.513926,-76.582766
2024-11-03 18:27:15.561052,18.2,3.9,86,6,40.890276,91.686824
2024-11-03 18:28:15.561052,28.38,3.04,31,21,43.307919,111.789884
2024-11-03 18:29:15.561052,34.44,4.31,74,74,-21.006397,-49.192566
2024-11-03 18:30:15.561052,16.15,3.42,53,68,-44.224501,-103.9069
2024-11-03 18:31:15.561052,26.85,4.23,45,44,-4.22625,-3.401154
2024-11-03 18:32:15.561052,34.39,3.45,78,7,3.790791,-167.519398
2024-11-03 18:33:15.561052,24.86,3.43,40,35,-5.315681,-17.727148
2024-11-03 18:34:15.561052,29.23,3.9,43,44,-46.448672,-75.706116
2024-11-03 18:35:15.561052,20.03,3.47,35,9,56.159951,-165.835015
2024-11-03 18:36:15.561052,17.98,4.1,60,19,-54.603979,-47.370821
2024-11-03 18:37:15.561052,32.36,3.16,95,42,-29.725606,107.799468
2024-11-03 18:38:15.561052,22.89,3.65,1,68,22.516436,-33.860624
2024-11-03 18:39:15.561052,34.31,3.93,20,88,-35.270338,117.658701
2024-11-03 18:40:15.561052,32.43,4.42,85,59,-24.194809,-163.406323
2024-11-03 18:41:15.561052,18.8,4.08,30,90,5.70486,-110.504706
2024-11-03 18:42:15.561052,17.29,4.51,32,24,28.488312,162.796776
2024-11-03 18:43:15.561052,29.88,3.31,16,46,53.886929,-153.829986
2024-11-03 18:44:15.561052,32.6,4.91,49,86,-65.138009,80.848258
2024-11-03 18:45:15.561052,32.9,3.9,48,32,-37.281073,-62.658101
2024-11-03 18:46:15.561052,34.79,4.86,72,15,-46.408533,-69.003076
2024-11-03 18:47:15.561052,16.21,4.89,14,31,21.183282,13.789074
2024-11-03 18:48:15.561052,27.92,3.02,86,20,73.918144,60.808647
2024-11-03 18:49:15.561052,27.73,3.66,6,0,82.342228,-28.237219
2024-11-03 18:50:15.561052,30.53,3.87,84,80,77.0593,-15.519182
2024-11-03 18:51:15.561052,29.93,3.19,17,49,-33.898616,-13.436089
2024-11-03 18:52:15.561052,31.49,3.54,37,15,-87.278942,-98.577023
2024-11-03 18:53:15.561052,32.62,4.41,81,36,47.640017,85.976587
2024-11-03 18:54:15.561052,17.38,3.34,0,34,36.509864,102.141107
2024-11-03 18:55:15.561052,27.24,3.43,35,68,25.977241,-129.901658
2024-11-03 18:56:15.561052,28.76,4.36,48,35,-27.4524,-143.681025
2024-11-03 18:57:15.561052,29.06,4.8,98,97,-23.075147,-48.898113
2024-11-03 18:58:15.561052,29.25,4.42,43,64,-64.795817,173.654847
2024-11-03 18:59:15.561052,19.93,4.12,84,54,11.577992,60.303037
2024-11-03 19:00:15.561052,34.43,3.72,0,39,-82.115322,-179.847424
2024-11-03 19:01:15.561052,27.87,4.52,42,33,-62.714889,-127.857123
2024-11-03 19:02:15.561052,34.2,4.56,10,87,-55.486147,142.166889
2024-11-03 19:03:15.561052,18.62,3.45,81,54,82.155548,86.814548
2024-11-03 19:04:15.561052,15.49,3.96,46,27,-17.139906,-162.777919
2024-11-03 19:05:15.561052,34.65,4.32,92,31,-24.902101,27.39187
2024-11-03 19:06:15.561052,24.24,4.37,38,65,38.530298,125.469144
2024-11-03 19:07:15.561052,27.21,4.11,72,56,24.126542,73.796734
2024-11-03 19:08:15.561052,22.15,4.02,94,74,-49.65403,-172.117971
2024-11-03 19:09:15.561052,33.57,3.55,53,42,-78.738548,156.991832
2024-11-03 19:10:15.561052,31.55,4.58,82,18,8.80397,-128.792885
2024-11-03 19:11:15.561052,16.12,3.94,23,78,-42.415402,-21.72321
2024-11-03 19:12:15.561052,31.27,3.54,78,16,-30.386895,-124.88624
2024-11-03 19:13:15.561052,34.19,3.86,26,48,-79.106776,-2.410104
2024-11-03 19:14:15.561052,18.0,3.24,59,78,4.582002,66.928506
2024-11-03 19:15:15.561052,22.4,4.18,82,43,0.104228,-109.167648
2024-11-03 19:16:15.561052,19.56,3.18,27,98,32.023569,-135.467962
2024-11-03 19:17:15.561052,22.51,3.99,34,26,-83.788549,-158.204153
2024-11-03 19:18:15.561052,17.28,4.26,71,70,47.757237,-149.433638
2024-11-03 19:19:15.561052,25.94,3.72,32,10,-53.363546,-155.992263
2024-11-03 19:20:15.561052,19.72,4.21,46,85,-33.930921,140.659703
2024-11-03 19:21:15.561052,27.28,4.13,85,36,19.857132,97.809618
2024-11-03 19:22:15.561052,16.64,3.36,9,96,39.419905,156.597521
2024-11-03 19:23:15.561052,17.93,3.95,4,49,-80.198627,-69.651777
2024-11-03 19:24:15.561052,15.11,4.94,80,67,75.402063,-23.942265
2024-11-03 19:25:15.561052,17.34,4.69,42,42,35.345831,106.854528
2024-11-03 19:26:15.561052,16.62,3.46,91,79,14.043706,-117.401165
2024-11-03 19:27:15.561052,32.05,4.05,28,19,-23.516496,-149.746733
2024-11-03 19:28:15.561052,20.31,3.89,75,17,9.870396,141.924144
2024-11-03 19:29:15.561052,30.57,3.23,20,35,-56.850928,54.226603
2024-11-03 19:30:15.561052,31.78,4.88,60,35,-30.381261,101.784039
2024-11-03 19:31:15.561052,34.98,3.87,62,2,48.174541,-99.867442
2024-11-03 19:32:15.561052,23.93,3.12,99,100,71.899049,-36.489777
2024-11-03 19:33:15.561052,26.95,4.96,76,94,-39.905322,-65.575475
2024-11-03 19:34:15.561052,25.16,4.93,67,18,62.149869,113.154439
2024-11-03 19:35:15.561052,16.63,3.18,72,11,51.363748,156.72019
2024-11-03 19:36:15.561052,26.31,3.95,7,27,-45.672214,-44.789013
2024-11-03 19:37:15.561052,26.22,4.06,18,34,-9.085828,-14.662531
2024-11-03 19:38:15.561052,26.15,4.98,48,15,-32.328772,-142.736302
2024-11-03 19:39:15.561052,20.54,4.38,92,68,43.464253,76.438887
2024-11-03 19:40:15.561052,17.58,3.73,31,3,-85.770944,29.745269
2024-11-03 19:41:15.561052,23.75,3.47,7,92,-8.802775,-117.530525
2024-11-03 19:42:15.561052,32.66,3.54,51,67,57.52108,61.928941
2024-11-03 19:43:15.561052,19.16,3.37,16,71,-25.542402,23.388495
2024-11-03 19:44:15.561052,31.78,4.91,57,70,89.116027,-105.412637
2024-11-03 19:45:15.561052,23.97,3.09,75,29,-31.624334,62.483382
2024-11-03 19:46:15.561052,30.77,4.02,28,18,79.804737,170.280187
2024-11-03 19:47:15.561052,29.99,3.22,79,32,-85.806373,-133.770114
2024-11-03 19:48:15.561052,24.44,3.18,94,70,-45.728204,-70.632334
2024-11-03 19:49:15.561052,18.55,3.26,16,88,7.121366,173.460318
2024-11-03 19:50:15.561052,32.38,3.2,30,17,-21.747245,69.618467
2024-11-03 19:51:15.561052,34.47,3.7,85,36,-42.895107,-131.803359
2024-11-03 19:52:15.561052,32.2,3.29,11,6,-17.60135,-12.480496
2024-11-03 19:53:15.561052,18.49,3.84,88,6,33.477501,72.059267
2024-11-03 19:54:15.561052,30.47,3.27,81,33,-13.555131,89.514615
2024-11-03 19:55:15.561052,32.5,4.19,60,86,30.239101,12.251853
2024-11-03 19:56:15.561052,26.33,3.52,47,24,-65.771012,12.63007
2024-11-03 19:57:15.561052,25.57,3.51,47,23,15.633783,-159.73461
2024-11-03 19:58:15.561052,17.58,3.96,69,2,-38.315372,-78.874926
2024-11-03 19:59:15.561052,23.2,4.66,27,45,49.514005,58.753569
2024-11-03 20:00:15.561052,34.24,4.51,13,22,-75.765881,8.892766
2024-11-03 20:01:15.561052,16.21,3.81,95,54,7.208198,64.968611
2024-11-03 20:02:15.561052,33.25,3.86,42,97,-69.640026,129.54529
2024-11-03 20:03:15.561052,23.11,3.04,46,86,-61.055288,168.909663
2024-11-03 20:04:15.561052,26.79,3.54,29,45,1.942889,26.466923
2024-11-03 20:05:15.561052,34.57,3.6,3,78,59.415508,52.160821
2024-11-03 20:06:15.561052,25.4,3.37,29,89,-65.94877,-110.175347
2024-11-03 20:07:15.561052,33.72,3.43,85,70,-76.458339,100.225793
2024-11-03 20:08:15.561052,18.22,4.22,3,72,34.693377,106.943177
2024-11-03 20:09:15.561052,15.4,4.7,48,63,-37.617283,112.99443
2024-11-03 20:10:15.561052,24.78,4.58,60,96,76.627428,-125.597751
2024-11-03 20:11:15.561052,19.09,4.89,82,9,88.440308,28.315059
2024-11-03 20:12:15.561052,30.47,4.94,57,23,-4.402271,-23.247308
2024-11-03 20:13:15.561052,17.33,4.97,27,54,-72.591418,125.089967
2024-11-03 20:14:15.561052,33.29,3.14,52,52,16.632821,-39.669405
2024-11-03 20:15:15.561052,17.07,4.05,2,20,-13.643854,128.253562
2024-11-03 20:16:15.561052,20.5,3.4,83,3,39.273164,131.639395
2024-11-03 20:17:15.561052,23.22,4.82,45,13,-83.168359,16.509759
2024-11-03 20:18:15.561052,28.21,3.15,41,15,48.374781,156.97786
2024-11-03 20:19:15.561052,31.93,3.05,86,30,86.307253,-57.198216
2024-11-03 20:20:15.561052,19.55,3.96,18,97,52.388324,47.988878
2024-11-03 20:21:15.561052,23.5,3.53,23,50,29.270622,-165.112509
2024-11-03 20:22:15.561052,28.9,4.69,96,45,72.647204,-123.072361
2024-11-03 20:23:15.561052,31.09,3.11,29,42,76.377476,-54.006318
2024-11-03 20:24:15.561052,24.36,4.83,98,33,78.682853,39.380386
2024-11-03 20:25:15.561052,30.64,4.4,70,73,88.536509,-64.249774
2024-11-03 20:26:15.561052,23.01,3.44,63,100,-10.54678,-20.767673
2024-11-03 20:27:15.561052,20.14,3.59,36,66,-75.806791,29.834797
2024-11-03 20:28:15.561052,26.5,4.77,40,42,46.476166,-176.027484
2024-11-03 20:29:15.561052,32.37,3.09,26,29,-48.593953,72.628331
2024-11-03 20:30:15.561052,15.68,4.29,71,86,49.821558,2.498388
2024-11-03 20:31:15.561052,15.07,3.08,65,25,7.958797,161.795802
2024-11-03 20:32:15.561052,29.81,4.69,29,29,38.263945,-75.131217
2024-11-03 20:33:15.561052,25.79,4.73,86,71,-65.877083,22.577576
2024-11-03 20:34:15.561052,22.18,3.68,1,33,-21.949737,145.086375
2024-11-03 20:35:15.561052,28.93,4.4,41,24,-84.90772,151.035641
2024-11-03 20:36:15.561052,31.86,3.06,66,68,12.944501,170.752762
2024-11-03 20:37:15.561052,25.49,5.0,8,41,45.450909,-111.729966
2024-11-03 20:38:15.561052,16.52,4.07,41,90,52.893612,-70.009909
2024-11-03 20:39:15.561052,18.64,4.65,61,12,-32.085656,-94.640388
2024-11-03 20:40:15.561052,22.6,4.74,21,22,83.666534,6.063861
2024-11-03 20:41:15.561052,31.56,4.38,62,36,-33.113937,162.468921
2024-11-03 20:42:15.561052,21.66,3.76,96,80,17.781227,173.798571
2024-11-03 20:43:15.561052,27.46,3.65,85,51,-36.868656,-32.59052
2024-11-03 20:44:15.561052,22.21,4.02,18,56,-44.27965,-69.908011
2024-11-03 20:45:15.561052,24.08,4.04,13,84,28.014821,172.619021
2024-11-03 20:46:15.561052,17.63,3.89,17,60,-37.45034,-116.632392
2024-11-03 20:47:15.561052,27.54,4.11,95,61,74.253967,-158.215165
2024-11-03 20:48:15.561052,21.95,3.48,35,32,89.223234,31.03001
2024-11-03 20:49:15.561052,24.06,4.32,60,47,72.694528,150.376635
2024-11-03 20:50:15.561052,23.61,3.49,41,76,-39.519599,-154.05028
2024-11-03 20:51:15.561052,16.01,4.82,10,10,55.910817,-125.635664
2024-11-03 20:52:15.561052,17.69,3.57,33,94,29.719669,174.501994
2024-11-03 20:53:15.561052,25.82,3.38,8,100,67.422336,-26.246766
2024-11-03 20:54:15.561052,22.34,3.28,74,83,14.183839,-166.68887
2024-11-03 20:55:15.561052,28.6,4.62,4,79,67.524062,-79.089785
2024-11-03 20:56:15.561052,16.28,4.51,80,76,37.147161,167.913585
2024-11-03 20:57:15.561052,20.94,4.99,39,67,-66.024495,-57.282235
